Lot_ID,Wafer_ID,Probe_Count,Unit_Number,X,Y,Head Number,Site Number,Die Pass/Fail,Hard Bin No,Hard Bin Name,HardBinPassFail,Soft Bin No,Soft Bin Name,Soft Bin Pass/Fail,Tests Executed,Test Time (ms),[200][continuity_load:continuity_load@ANT_CNTL0_O[1]] [mV] [N/A][N/A][-900][-100]
N1PG81,4,M,1204,12,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1483,-394.784
N1PG81,4,M,1205,11,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1482,-394.552
N1PG81,4,M,1206,10,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1483,-393.933
N1PG81,4,M,1207,9,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-394.165
N1PG81,4,M,1208,8,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1483,-394.088
N1PG81,4,M,1209,7,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-394.475
N1PG81,4,M,1210,6,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1486,-394.862
N1PG81,4,M,1211,5,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1483,-394.475
N1PG81,4,M,1212,4,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1484,-394.939
N1PG81,4,M,1213,3,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1484,-395.791
N1PG81,4,M,1214,2,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1486,-395.327
N1PG81,4,M,1215,1,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.855
N1PG81,4,M,1216,0,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1475,-394.165
N1PG81,4,M,1217,-1,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.855
N1PG81,4,M,1218,-2,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-394.01
N1PG81,4,M,1219,-3,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.855
N1PG81,4,M,1220,-4,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-394.088
N1PG81,4,M,1221,-5,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-394.01
N1PG81,4,M,1222,-6,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-394.397
N1PG81,4,M,1223,-7,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.623
N1PG81,4,M,1224,-8,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.01
N1PG81,4,M,1225,-9,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-394.862
N1PG81,4,M,1226,-10,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.855
N1PG81,4,M,1227,-11,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.088
N1PG81,4,M,1228,-12,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-394.088
N1PG81,4,M,1229,-13,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.545
N1PG81,4,M,1230,-14,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-394.01
N1PG81,4,M,1231,-15,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.081
N1PG81,4,M,1232,-16,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.855
N1PG81,4,M,1233,-17,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.552
N1PG81,4,M,1234,-18,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-394.475
N1PG81,4,M,1235,-19,24,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-392.694
N1PG81,4,M,1237,-19,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1475,-393.313
N1PG81,4,M,1238,-18,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1475,-395.094
N1PG81,4,M,1239,-17,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.862
N1PG81,4,M,1240,-16,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1475,-393.623
N1PG81,4,M,1241,-15,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.236
N1PG81,4,M,1242,-14,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-393.391
N1PG81,4,M,1243,-13,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.003
N1PG81,4,M,1244,-12,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-393.855
N1PG81,4,M,1245,-11,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.087
N1PG81,4,M,1246,-10,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-393.623
N1PG81,4,M,1247,-9,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-393.778
N1PG81,4,M,1248,-8,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-393.313
N1PG81,4,M,1249,-7,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-392.849
N1PG81,4,M,1250,-6,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-393.933
N1PG81,4,M,1251,-5,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-392.926
N1PG81,4,M,1252,-4,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.236
N1PG81,4,M,1254,-2,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.391
N1PG81,4,M,1255,-1,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.004
N1PG81,4,M,1256,0,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-393.236
N1PG81,4,M,1257,1,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-393.159
N1PG81,4,M,1258,2,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-394.629
N1PG81,4,M,1259,3,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-394.707
N1PG81,4,M,1260,4,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.243
N1PG81,4,M,1262,6,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1475,-394.707
N1PG81,4,M,1263,7,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-394.397
N1PG81,4,M,1264,8,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-394.939
N1PG81,4,M,1265,9,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.63
N1PG81,4,M,1266,10,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-394.552
N1PG81,4,M,1267,11,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.785
N1PG81,4,M,1268,12,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.313
N1PG81,4,M,1269,13,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-393.158
N1PG81,4,M,1270,14,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.242
N1PG81,4,M,1271,15,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.7
N1PG81,4,M,1272,16,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.545
N1PG81,4,M,1273,17,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.63
N1PG81,4,M,1274,18,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-395.017
N1PG81,4,M,1275,19,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-392.848
N1PG81,4,M,1276,20,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-392.849
N1PG81,4,M,1277,21,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1485,-392.306
N1PG81,4,M,1278,22,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.313
N1PG81,4,M,1279,23,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.545
N1PG81,4,M,1280,24,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-393.778
N1PG81,4,M,1281,25,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-392.926
N1PG81,4,M,1282,26,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-394.784
N1PG81,4,M,1283,27,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-395.094
N1PG81,4,M,1284,28,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-394.784
N1PG81,4,M,1285,29,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-395.946
N1PG81,4,M,1286,30,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-398.502
N1PG81,4,M,1287,31,23,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-397.262
N1PG81,4,M,1288,31,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-396.721
N1PG81,4,M,1289,30,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-398.966
N1PG81,4,M,1290,29,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-396.178
N1PG81,4,M,1291,28,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.01
N1PG81,4,M,1292,27,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.862
N1PG81,4,M,1293,26,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-395.094
N1PG81,4,M,1294,25,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.165
N1PG81,4,M,1295,24,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.391
N1PG81,4,M,1296,23,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-394.707
N1PG81,4,M,1297,22,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.623
N1PG81,4,M,1298,21,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.081
N1PG81,4,M,1299,20,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-392.771
N1PG81,4,M,1300,19,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.391
N1PG81,4,M,1301,18,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.32
N1PG81,4,M,1302,17,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.939
N1PG81,4,M,1303,16,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.39
N1PG81,4,M,1304,15,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.7
N1PG81,4,M,1305,14,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.468
N1PG81,4,M,1306,13,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.707
N1PG81,4,M,1307,12,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.778
N1PG81,4,M,1308,11,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-394.397
N1PG81,4,M,1309,10,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.933
N1PG81,4,M,1310,9,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-394.475
N1PG81,4,M,1311,8,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-394.243
N1PG81,4,M,1312,7,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-395.482
N1PG81,4,M,1313,6,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-394.243
N1PG81,4,M,1314,5,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-394.243
N1PG81,4,M,1315,4,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.475
N1PG81,4,M,1316,3,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-394.784
N1PG81,4,M,1317,2,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1482,-393.855
N1PG81,4,M,1318,1,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.855
N1PG81,4,M,1320,-1,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.545
N1PG81,4,M,1321,-2,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-393.391
N1PG81,4,M,1322,-3,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-394.165
N1PG81,4,M,1323,-4,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-394.088
N1PG81,4,M,1324,-5,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-394.707
N1PG81,4,M,1325,-6,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.546
N1PG81,4,M,1326,-7,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-392.616
N1PG81,4,M,1327,-8,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.468
N1PG81,4,M,1328,-9,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-394.165
N1PG81,4,M,1329,-10,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.546
N1PG81,4,M,1330,-11,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-393.855
N1PG81,4,M,1331,-12,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-393.081
N1PG81,4,M,1332,-13,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.236
N1PG81,4,M,1333,-14,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.313
N1PG81,4,M,1334,-15,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.545
N1PG81,4,M,1335,-16,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-393.39
N1PG81,4,M,1336,-17,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-395.249
N1PG81,4,M,1337,-18,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-395.017
N1PG81,4,M,1338,-19,22,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.003
N1PG81,4,M,1339,-19,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-391.764
N1PG81,4,M,1341,-17,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-394.32
N1PG81,4,M,1342,-16,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1475,-393.313
N1PG81,4,M,1343,-15,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-392.926
N1PG81,4,M,1344,-14,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.7
N1PG81,4,M,1345,-13,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-393.159
N1PG81,4,M,1346,-12,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-392.849
N1PG81,4,M,1347,-11,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-392.849
N1PG81,4,M,1348,-10,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1482,-393.7
N1PG81,4,M,1349,-9,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-394.397
N1PG81,4,M,1350,-8,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-392.926
N1PG81,4,M,1351,-7,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.236
N1PG81,4,M,1352,-6,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.081
N1PG81,4,M,1353,-5,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.165
N1PG81,4,M,1354,-4,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.088
N1PG81,4,M,1355,-3,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.545
N1PG81,4,M,1356,-2,21,1,1,Pass,1,Good,Pass,1,Good,Pass,276,2397,-392.539
N1PG81,4,M,1357,-1,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.236
N1PG81,4,M,1358,0,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-392.384
N1PG81,4,M,1359,1,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-391.687
N1PG81,4,M,1360,2,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-393.7
N1PG81,4,M,1361,3,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-394.784
N1PG81,4,M,1362,4,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.01
N1PG81,4,M,1363,5,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.545
N1PG81,4,M,1364,6,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.081
N1PG81,4,M,1365,7,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-394.63
N1PG81,4,M,1366,8,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-394.165
N1PG81,4,M,1367,9,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-393.933
N1PG81,4,M,1368,10,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-392.849
N1PG81,4,M,1369,11,21,1,1,Pass,1,Good,Pass,1,Good,Pass,276,2395,-393.778
N1PG81,4,M,1370,12,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.313
N1PG81,4,M,1371,13,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.545
N1PG81,4,M,1372,14,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-394.397
N1PG81,4,M,1373,15,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.933
N1PG81,4,M,1374,16,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-395.094
N1PG81,4,M,1375,17,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-394.862
N1PG81,4,M,1376,18,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.397
N1PG81,4,M,1377,19,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.933
N1PG81,4,M,1379,21,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1474,-393.158
N1PG81,4,M,1380,22,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-394.165
N1PG81,4,M,1381,23,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-393.933
N1PG81,4,M,1382,24,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-392.926
N1PG81,4,M,1383,25,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-393.855
N1PG81,4,M,1384,26,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-394.397
N1PG81,4,M,1385,27,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-394.939
N1PG81,4,M,1386,28,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.552
N1PG81,4,M,1387,29,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1482,-395.946
N1PG81,4,M,1388,30,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-397.65
N1PG81,4,M,1389,31,21,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-396.411
N1PG81,4,M,1390,30,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-398.657
N1PG81,4,M,1391,29,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-396.875
N1PG81,4,M,1392,28,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-395.327
N1PG81,4,M,1393,27,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-395.714
N1PG81,4,M,1394,26,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-395.017
N1PG81,4,M,1395,25,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-394.01
N1PG81,4,M,1396,24,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.087
N1PG81,4,M,1398,22,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1475,-395.404
N1PG81,4,M,1399,21,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1475,-394.862
N1PG81,4,M,1400,20,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.01
N1PG81,4,M,1401,19,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.933
N1PG81,4,M,1402,18,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-394.398
N1PG81,4,M,1403,17,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-396.023
N1PG81,4,M,1404,16,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-395.249
N1PG81,4,M,1405,15,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.63
N1PG81,4,M,1406,14,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-394.398
N1PG81,4,M,1407,13,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-395.017
N1PG81,4,M,1408,12,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-394.088
N1PG81,4,M,1409,11,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.623
N1PG81,4,M,1410,10,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1475,-392.849
N1PG81,4,M,1411,9,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-394.784
N1PG81,4,M,1412,8,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.552
N1PG81,4,M,1413,7,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-394.707
N1PG81,4,M,1414,6,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.933
N1PG81,4,M,1415,5,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.391
N1PG81,4,M,1416,4,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.32
N1PG81,4,M,1419,1,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1472,-393.468
N1PG81,4,M,1420,0,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1474,-393.081
N1PG81,4,M,1421,-1,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.623
N1PG81,4,M,1422,-2,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.158
N1PG81,4,M,1423,-3,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.081
N1PG81,4,M,1424,-4,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.855
N1PG81,4,M,1425,-5,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.784
N1PG81,4,M,1426,-6,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-394.088
N1PG81,4,M,1427,-7,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.468
N1PG81,4,M,1428,-8,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.778
N1PG81,4,M,1429,-9,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-393.545
N1PG81,4,M,1430,-10,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.933
N1PG81,4,M,1431,-11,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-394.165
N1PG81,4,M,1432,-12,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-393.391
N1PG81,4,M,1433,-13,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-392.771
N1PG81,4,M,1434,-14,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.004
N1PG81,4,M,1435,-15,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.475
N1PG81,4,M,1436,-16,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-395.017
N1PG81,4,M,1437,-17,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-395.791
N1PG81,4,M,1438,-18,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-394.629
N1PG81,4,M,1439,-19,20,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-393.003
N1PG81,4,M,1440,-19,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1482,-391.067
N1PG81,4,M,1441,-18,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-395.791
N1PG81,4,M,1442,-17,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-396.333
N1PG81,4,M,1443,-16,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-395.017
N1PG81,4,M,1444,-15,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1481,-393.468
N1PG81,4,M,1445,-14,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.159
N1PG81,4,M,1446,-13,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-393.236
N1PG81,4,M,1447,-12,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-392.771
N1PG81,4,M,1448,-11,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-393.545
N1PG81,4,M,1449,-10,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-394.01
N1PG81,4,M,1450,-9,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-393.7
N1PG81,4,M,1451,-8,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1475,-393.933
N1PG81,4,M,1452,-7,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.236
N1PG81,4,M,1453,-6,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-394.165
N1PG81,4,M,1454,-5,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.158
N1PG81,4,M,1455,-4,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-393.236
N1PG81,4,M,1456,-3,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-392.616
N1PG81,4,M,1457,-2,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-393.236
N1PG81,4,M,1458,-1,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-392.849
N1PG81,4,M,1459,0,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-392.926
N1PG81,4,M,1460,1,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1480,-393.313
N1PG81,4,M,1461,2,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1479,-393.545
N1PG81,4,M,1462,3,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-394.32
N1PG81,4,M,1463,4,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-393.933
N1PG81,4,M,1464,5,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1476,-392.694
N1PG81,4,M,1465,6,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-393.158
N1PG81,4,M,1466,7,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-394.165
N1PG81,4,M,1467,8,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-393.933
N1PG81,4,M,1468,9,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1475,-393.778
N1PG81,4,M,1469,10,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1478,-392.384
N1PG81,4,M,1470,11,19,1,1,Pass,1,Good,Pass,1,Good,Pass,275,1477,-393.236
